hour,production,power_sum,sec_proxy
2021-05-01 03:00:00,90,398.0,4.4222222222222225
2021-05-01 04:00:00,122,407.0,3.3360655737704916
2021-05-01 05:00:00,53,344.0,6.490566037735849
2021-05-01 06:00:00,196,405.0,2.066326530612245
2021-05-01 07:00:00,1832,287.0,0.1566593886462882
2021-05-03 08:00:00,784,699.0,0.8915816326530612
2021-05-03 09:00:00,1137,680.0,0.5980650835532102
2021-05-03 10:00:00,65,594.0,9.138461538461538
2021-05-03 11:00:00,1572,695.0,0.44211195928753183
2021-05-03 12:00:00,680,425.0,0.625
2021-05-03 13:00:00,505,715.0,1.4158415841584158
2021-05-03 14:00:00,2280,669.0,0.29342105263157897
2021-05-03 15:00:00,1826,617.0,0.3378970427163198
2021-05-03 16:00:00,1667,589.0,0.35332933413317336
2021-05-03 17:00:00,1310,474.0,0.3618320610687023
2021-05-03 18:00:00,434,537.0,1.237327188940092
2021-05-03 19:00:00,1700,488.0,0.28705882352941176
2021-05-03 20:00:00,148,439.0,2.9662162162162162
2021-05-03 21:00:00,25,417.0,16.68
2021-05-03 22:00:00,337,418.0,1.2403560830860534
2021-05-03 23:00:00,136,394.0,2.8970588235294117
2021-05-04 00:00:00,414,260.0,0.6280193236714976
2021-05-04 01:00:00,20,433.0,21.65
2021-05-04 02:00:00,59,465.0,7.88135593220339
2021-05-04 03:00:00,344,415.0,1.2063953488372092
2021-05-04 04:00:00,22,404.0,18.363636363636363
2021-05-04 05:00:00,318,339.0,1.0660377358490567
2021-05-04 06:00:00,28,442.0,15.785714285714286
2021-05-04 07:00:00,1140,504.0,0.4421052631578947
2021-05-04 08:00:00,473,685.0,1.4482029598308668
2021-05-04 09:00:00,2501,673.0,0.26909236305477807
2021-05-04 10:00:00,701,642.0,0.9158345221112696
2021-05-04 11:00:00,941,690.0,0.7332624867162593
2021-05-04 12:00:00,132,414.0,3.1363636363636362
2021-05-04 13:00:00,1749,661.0,0.37793024585477414
2021-05-04 14:00:00,658,665.0,1.0106382978723405
2021-05-04 15:00:00,1093,636.0,0.5818847209515096
2021-05-04 16:00:00,716,644.0,0.8994413407821229
2021-05-04 17:00:00,547,492.0,0.8994515539305301
2021-05-04 18:00:00,632,650.0,1.0284810126582278
2021-05-04 19:00:00,3300,633.0,0.1918181818181818
2021-05-04 20:00:00,147,494.0,3.360544217687075
2021-05-04 21:00:00,46,498.0,10.826086956521738
2021-05-04 22:00:00,1,418.0,418.0
2021-05-04 23:00:00,374,380.0,1.0160427807486632
2021-05-05 00:00:00,103,260.0,2.5242718446601944
2021-05-05 01:00:00,4,421.0,105.25
2021-05-05 02:00:00,363,440.0,1.2121212121212122
2021-05-05 03:00:00,41,411.0,10.024390243902438
2021-05-05 04:00:00,312,447.0,1.4326923076923077
2021-05-05 05:00:00,63,353.0,5.603174603174603
2021-05-05 06:00:00,233,412.0,1.7682403433476395
2021-05-05 07:00:00,1071,251.0,0.23436041083099907
2021-05-06 08:00:00,424,740.0,1.7452830188679245
2021-05-06 09:00:00,1929,745.0,0.38621047174701917
2021-05-06 10:00:00,1556,658.0,0.42287917737789205
2021-05-06 11:00:00,2460,685.0,0.2784552845528455
2021-05-06 12:00:00,4,404.0,101.0
2021-05-06 13:00:00,2044,665.0,0.3253424657534247
2021-05-06 14:00:00,801,641.0,0.8002496878901373
2021-05-06 15:00:00,4734,618.0,0.13054499366286437
2021-05-06 16:00:00,2564,635.0,0.24765990639625585
2021-05-06 17:00:00,601,499.0,0.8302828618968386
2021-05-06 18:00:00,1600,501.0,0.313125
2021-05-06 19:00:00,2689,461.0,0.17143919672740796
2021-05-06 20:00:00,180,511.0,2.838888888888889
2021-05-06 21:00:00,4,482.0,120.5
2021-05-06 22:00:00,26,454.0,17.46153846153846
2021-05-06 23:00:00,32,404.0,12.625
2021-05-07 00:00:00,434,266.0,0.6129032258064516
2021-05-07 01:00:00,8,414.0,51.75
2021-05-07 02:00:00,182,406.0,2.230769230769231
2021-05-07 03:00:00,116,419.0,3.6120689655172415
2021-05-07 04:00:00,196,393.0,2.0051020408163267
2021-05-07 06:00:00,86,428.0,4.976744186046512
2021-05-07 07:00:00,1465,472.0,0.3221843003412969
2021-05-07 08:00:00,321,686.0,2.1370716510903427
2021-05-07 09:00:00,755,680.0,0.9006622516556292
2021-05-07 10:00:00,1314,633.0,0.4817351598173516
2021-05-07 11:00:00,2392,654.0,0.2734113712374582
2021-05-07 12:00:00,580,422.0,0.7275862068965517
2021-05-07 13:00:00,1477,669.0,0.45294515910629657
2021-05-07 14:00:00,1029,612.0,0.5947521865889213
2021-05-07 15:00:00,1328,531.0,0.3998493975903614
2021-05-07 16:00:00,800,579.0,0.72375
2021-05-07 17:00:00,2023,479.0,0.23677706376668314
2021-05-07 18:00:00,68,433.0,6.367647058823529
2021-05-07 19:00:00,772,398.0,0.5155440414507773
2021-05-07 20:00:00,8,413.0,51.625
2021-05-07 21:00:00,106,408.0,3.849056603773585
2021-05-07 22:00:00,18,401.0,22.27777777777778
2021-05-07 23:00:00,163,340.0,2.085889570552147
2021-05-08 00:00:00,118,243.0,2.059322033898305
2021-05-08 01:00:00,56,415.0,7.410714285714286
2021-05-08 02:00:00,57,413.0,7.245614035087719
2021-05-08 03:00:00,10,411.0,41.1
2021-05-08 04:00:00,66,425.0,6.4393939393939394
2021-05-08 05:00:00,150,348.0,2.32
2021-05-08 06:00:00,1976,414.0,0.20951417004048584
2021-05-08 07:00:00,415,250.0,0.6024096385542169
2021-05-10 08:00:00,837,706.0,0.8434886499402628
2021-05-10 09:00:00,998,632.0,0.6332665330661322
2021-05-10 10:00:00,628,628.0,1.0
2021-05-10 11:00:00,1491,655.0,0.43930248155600266
2021-05-10 12:00:00,30,423.0,14.1
2021-05-10 13:00:00,919,630.0,0.6855277475516867
2021-05-10 14:00:00,1816,617.0,0.3397577092511013
2021-05-10 15:00:00,998,565.0,0.5661322645290581
2021-05-10 16:00:00,4518,610.0,0.13501549358123063
2021-05-10 17:00:00,274,511.0,1.864963503649635
2021-05-10 18:00:00,941,636.0,0.6758767268862912
2021-05-10 19:00:00,2791,566.0,0.20279469724113222
2021-05-10 20:00:00,94,442.0,4.702127659574468
2021-05-10 21:00:00,54,479.0,8.87037037037037
2021-05-10 22:00:00,97,449.0,4.628865979381444
2021-05-10 23:00:00,160,403.0,2.51875
2021-05-11 00:00:00,27,257.0,9.518518518518519
2021-05-11 01:00:00,48,391.0,8.145833333333334
2021-05-11 02:00:00,487,417.0,0.8562628336755647
2021-05-11 03:00:00,119,403.0,3.3865546218487395
2021-05-11 04:00:00,82,421.0,5.134146341463414
2021-05-11 06:00:00,188,427.0,2.271276595744681
2021-05-11 07:00:00,2165,494.0,0.228175519630485
2021-05-11 08:00:00,637,684.0,1.0737833594976451
2021-05-11 09:00:00,1542,693.0,0.4494163424124514
2021-05-11 10:00:00,1472,638.0,0.43342391304347827
2021-05-11 11:00:00,1484,677.0,0.45619946091644203
2021-05-11 13:00:00,2483,702.0,0.28272251308900526
2021-05-11 14:00:00,3081,620.0,0.20123336579032783
2021-05-11 15:00:00,807,602.0,0.7459727385377943
2021-05-11 16:00:00,1509,577.0,0.38237243207422134
2021-05-11 17:00:00,458,472.0,1.0305676855895196
2021-05-11 18:00:00,1720,552.0,0.3209302325581395
2021-05-11 19:00:00,3308,529.0,0.15991535671100363
2021-05-11 20:00:00,44,510.0,11.590909090909092
2021-05-11 21:00:00,382,501.0,1.3115183246073299
2021-05-11 22:00:00,40,427.0,10.675
2021-05-11 23:00:00,5,429.0,85.8
2021-05-12 01:00:00,533,393.0,0.7373358348968105
2021-05-12 02:00:00,226,441.0,1.9513274336283186
2021-05-12 03:00:00,93,385.0,4.139784946236559
2021-05-12 04:00:00,300,428.0,1.4266666666666667
2021-05-12 05:00:00,25,369.0,14.76
2021-05-12 06:00:00,560,417.0,0.7446428571428572
2021-05-12 07:00:00,1735,503.0,0.2899135446685879
2021-05-12 08:00:00,691,676.0,0.9782923299565847
2021-05-12 09:00:00,716,641.0,0.8952513966480447
2021-05-12 10:00:00,941,596.0,0.6333687566418703
2021-05-12 11:00:00,952,670.0,0.7037815126050421
2021-05-12 12:00:00,104,374.0,3.5961538461538463
2021-05-12 13:00:00,1820,713.0,0.39175824175824175
2021-05-12 14:00:00,1492,655.0,0.4390080428954424
2021-05-12 15:00:00,1155,611.0,0.529004329004329
2021-05-12 16:00:00,760,635.0,0.8355263157894737
2021-05-12 17:00:00,3446,525.0,0.15235055136390016
2021-05-12 18:00:00,1012,629.0,0.6215415019762845
2021-05-12 19:00:00,2838,498.0,0.17547568710359407
2021-05-12 20:00:00,8,419.0,52.375
2021-05-12 21:00:00,178,440.0,2.4719101123595504
2021-05-12 22:00:00,366,409.0,1.1174863387978142
2021-05-12 23:00:00,238,406.0,1.7058823529411764
2021-05-13 00:00:00,157,280.0,1.78343949044586
2021-05-13 01:00:00,370,393.0,1.0621621621621622
2021-05-13 02:00:00,52,412.0,7.923076923076923
2021-05-13 03:00:00,366,400.0,1.092896174863388
2021-05-13 04:00:00,96,420.0,4.375
2021-05-13 05:00:00,68,357.0,5.25
2021-05-13 06:00:00,4,402.0,100.5
2021-05-13 07:00:00,2540,469.0,0.18464566929133858
2021-05-13 08:00:00,705,659.0,0.9347517730496454
2021-05-13 09:00:00,359,653.0,1.818941504178273
2021-05-13 10:00:00,1880,632.0,0.33617021276595743
2021-05-13 11:00:00,470,657.0,1.397872340425532
2021-05-13 12:00:00,238,383.0,1.6092436974789917
2021-05-13 13:00:00,1582,670.0,0.42351453855878635
2021-05-13 14:00:00,1464,651.0,0.444672131147541
2021-05-13 15:00:00,980,554.0,0.5653061224489796
2021-05-13 16:00:00,1633,598.0,0.36619718309859156
2021-05-13 17:00:00,430,402.0,0.9348837209302325
2021-05-13 18:00:00,1701,407.0,0.23927101704879483
2021-05-13 19:00:00,2095,403.0,0.19236276849642006
2021-05-13 20:00:00,126,530.0,4.2063492063492065
2021-05-13 21:00:00,75,508.0,6.773333333333333
2021-05-13 22:00:00,48,456.0,9.5
2021-05-13 23:00:00,229,416.0,1.8165938864628821
2021-05-14 00:00:00,14,268.0,19.142857142857142
2021-05-14 01:00:00,306,398.0,1.3006535947712419
2021-05-14 02:00:00,95,429.0,4.515789473684211
2021-05-14 03:00:00,332,387.0,1.1656626506024097
2021-05-14 05:00:00,60,373.0,6.216666666666667
2021-05-14 06:00:00,553,401.0,0.7251356238698011
2021-05-14 07:00:00,1743,461.0,0.26448651749856567
2021-05-14 08:00:00,591,586.0,0.9915397631133672
2021-05-14 09:00:00,672,558.0,0.8303571428571429
2021-05-14 10:00:00,4183,570.0,0.13626583791537175
2021-05-14 11:00:00,399,597.0,1.4962406015037595
2021-05-14 12:00:00,230,365.0,1.5869565217391304
2021-05-14 13:00:00,50,601.0,12.02
2021-05-14 14:00:00,957,571.0,0.5966562173458725
2021-05-14 15:00:00,623,547.0,0.8780096308186196
2021-05-14 16:00:00,3046,538.0,0.17662508207485225
2021-05-14 17:00:00,437,436.0,0.9977116704805492
2021-05-14 18:00:00,1523,585.0,0.3841103086014445
2021-05-14 19:00:00,1514,517.0,0.3414795244385733
2021-05-14 20:00:00,1,424.0,424.0
2021-05-14 21:00:00,45,440.0,9.777777777777779
2021-05-15 01:00:00,47,383.0,8.148936170212766
2021-05-15 02:00:00,37,390.0,10.54054054054054
2021-05-15 06:00:00,24,391.0,16.291666666666668
2021-05-15 07:00:00,634,276.0,0.4353312302839117
2021-05-17 07:00:00,24,200.0,8.333333333333334
2021-05-17 08:00:00,468,694.0,1.482905982905983
2021-05-17 09:00:00,1009,641.0,0.6352824578790882
2021-05-17 10:00:00,293,655.0,2.2354948805460753
2021-05-17 11:00:00,1178,676.0,0.5738539898132428
2021-05-17 12:00:00,311,415.0,1.3344051446945338
2021-05-17 13:00:00,1419,681.0,0.4799154334038055
2021-05-17 14:00:00,540,651.0,1.2055555555555555
2021-05-17 15:00:00,1302,627.0,0.4815668202764977
2021-05-17 16:00:00,1739,643.0,0.3697527314548591
2021-05-17 17:00:00,821,551.0,0.6711327649208283
2021-05-17 18:00:00,1592,609.0,0.38253768844221103
2021-05-17 19:00:00,2222,512.0,0.2304230423042304
2021-05-17 20:00:00,300,385.0,1.2833333333333334
2021-05-17 21:00:00,130,356.0,2.7384615384615385
2021-05-17 22:00:00,20,370.0,18.5
2021-05-17 23:00:00,23,346.0,15.043478260869565
2021-05-18 00:00:00,47,254.0,5.404255319148936
2021-05-18 01:00:00,554,371.0,0.6696750902527075
2021-05-18 02:00:00,62,374.0,6.032258064516129
2021-05-18 03:00:00,5,351.0,70.2
2021-05-18 04:00:00,480,338.0,0.7041666666666667
2021-05-18 05:00:00,2,322.0,161.0
2021-05-18 06:00:00,314,380.0,1.2101910828025477
2021-05-18 07:00:00,1715,458.0,0.26705539358600583
2021-05-18 08:00:00,1000,678.0,0.678
2021-05-18 09:00:00,598,682.0,1.140468227424749
2021-05-18 10:00:00,1594,637.0,0.3996235884567127
2021-05-18 11:00:00,759,668.0,0.8801054018445322
2021-05-18 12:00:00,204,395.0,1.9362745098039216
2021-05-18 13:00:00,996,706.0,0.7088353413654619
2021-05-18 14:00:00,1514,667.0,0.44055482166446497
2021-05-18 15:00:00,6557,649.0,0.09897819124599665
2021-05-18 16:00:00,1196,614.0,0.5133779264214047
2021-05-18 17:00:00,1414,471.0,0.3330975954738331
2021-05-18 18:00:00,1570,582.0,0.37070063694267513
2021-05-18 19:00:00,2648,576.0,0.2175226586102719
2021-05-18 20:00:00,11,460.0,41.81818181818182
2021-05-18 21:00:00,140,449.0,3.2071428571428573
2021-05-18 22:00:00,5,399.0,79.8
2021-05-18 23:00:00,26,373.0,14.346153846153847
2021-05-19 01:00:00,955,354.0,0.3706806282722513
2021-05-19 02:00:00,24,386.0,16.083333333333332
2021-05-19 03:00:00,200,382.0,1.91
2021-05-19 04:00:00,30,375.0,12.5
2021-05-19 05:00:00,150,315.0,2.1
2021-05-19 06:00:00,10,378.0,37.8
2021-05-19 07:00:00,780,214.0,0.2743589743589744
2021-05-19 08:00:00,841,83.0,0.09869203329369798
2021-05-20 08:00:00,174,680.0,3.9080459770114944
2021-05-20 09:00:00,1145,646.0,0.5641921397379913
2021-05-20 10:00:00,631,626.0,0.9920760697305864
2021-05-20 11:00:00,1881,687.0,0.3652312599681021
2021-05-20 12:00:00,124,422.0,3.403225806451613
2021-05-20 13:00:00,1467,663.0,0.45194274028629855
2021-05-20 14:00:00,1175,653.0,0.5557446808510639
2021-05-20 15:00:00,809,598.0,0.7391841779975278
2021-05-20 16:00:00,2581,609.0,0.23595505617977527
2021-05-20 17:00:00,977,402.0,0.41146366427840325
2021-05-20 18:00:00,2010,424.0,0.2109452736318408
2021-05-20 19:00:00,2901,435.0,0.1499482936918304
2021-05-20 20:00:00,3,438.0,146.0
2021-05-20 21:00:00,2,412.0,206.0
2021-05-20 22:00:00,10,402.0,40.2
2021-05-21 00:00:00,820,242.0,0.2951219512195122
2021-05-21 01:00:00,219,376.0,1.7168949771689497
2021-05-21 02:00:00,498,426.0,0.8554216867469879
2021-05-21 03:00:00,393,391.0,0.9949109414758269
2021-05-21 04:00:00,31,379.0,12.225806451612904
2021-05-21 05:00:00,344,328.0,0.9534883720930233
2021-05-21 06:00:00,40,407.0,10.175
2021-05-21 07:00:00,1028,484.0,0.4708171206225681
2021-05-21 08:00:00,935,613.0,0.6556149732620321
2021-05-21 09:00:00,1816,575.0,0.31662995594713655
2021-05-21 10:00:00,1580,558.0,0.3531645569620253
2021-05-21 11:00:00,1787,622.0,0.3480693900391718
2021-05-21 12:00:00,4406,370.0,0.08397639582387653
2021-05-21 13:00:00,1126,594.0,0.5275310834813499
2021-05-21 14:00:00,1679,610.0,0.3633114949374628
2021-05-21 15:00:00,1636,529.0,0.32334963325183375
2021-05-21 16:00:00,2311,575.0,0.24881003894418
2021-05-21 17:00:00,205,482.0,2.351219512195122
2021-05-21 18:00:00,775,526.0,0.6787096774193548
2021-05-21 19:00:00,2344,495.0,0.21117747440273038
2021-05-21 21:00:00,117,421.0,3.5982905982905984
2021-05-21 23:00:00,426,372.0,0.8732394366197183
2021-05-22 02:00:00,9,382.0,42.44444444444444
2021-05-22 03:00:00,510,394.0,0.7725490196078432
2021-05-22 04:00:00,38,405.0,10.657894736842104
2021-05-22 06:00:00,530,408.0,0.769811320754717
2021-05-22 07:00:00,1456,225.0,0.15453296703296704
2021-05-24 08:00:00,321,641.0,1.9968847352024923
2021-05-24 09:00:00,751,651.0,0.8668442077230359
2021-05-24 10:00:00,290,618.0,2.1310344827586207
2021-05-24 11:00:00,2479,657.0,0.26502622025010086
2021-05-24 12:00:00,98,415.0,4.23469387755102
2021-05-24 13:00:00,1982,618.0,0.31180625630676084
2021-05-24 14:00:00,1083,636.0,0.5872576177285319
2021-05-24 15:00:00,1428,616.0,0.43137254901960786
2021-05-24 16:00:00,970,587.0,0.6051546391752577
2021-05-24 17:00:00,1942,515.0,0.2651905252317199
2021-05-24 18:00:00,1279,587.0,0.4589523064894449
2021-05-24 19:00:00,3527,521.0,0.1477176070314715
2021-05-24 20:00:00,1,424.0,424.0
2021-05-24 21:00:00,384,425.0,1.1067708333333333
2021-05-24 22:00:00,50,418.0,8.36
2021-05-25 00:00:00,636,233.0,0.3663522012578616
2021-05-25 01:00:00,258,396.0,1.5348837209302326
2021-05-25 02:00:00,206,404.0,1.9611650485436893
2021-05-25 03:00:00,112,391.0,3.4910714285714284
2021-05-25 04:00:00,133,415.0,3.1203007518796992
2021-05-25 06:00:00,281,425.0,1.5124555160142348
2021-05-25 07:00:00,1788,489.0,0.27348993288590606
2021-05-25 08:00:00,531,653.0,1.2297551789077212
2021-05-25 09:00:00,696,610.0,0.8764367816091954
2021-05-25 10:00:00,272,642.0,2.360294117647059
2021-05-25 11:00:00,1617,624.0,0.38589981447124305
2021-05-25 12:00:00,34,366.0,10.764705882352942
2021-05-25 13:00:00,1870,603.0,0.32245989304812833
2021-05-25 14:00:00,986,644.0,0.6531440162271805
2021-05-25 15:00:00,1093,591.0,0.5407136322049405
2021-05-25 16:00:00,3956,604.0,0.15267947421638017
2021-05-25 17:00:00,608,446.0,0.7335526315789473
2021-05-25 18:00:00,1607,562.0,0.3497199751088986
2021-05-25 19:00:00,4666,521.0,0.11165880840120017
2021-05-25 20:00:00,21,477.0,22.714285714285715
2021-05-25 21:00:00,227,476.0,2.0969162995594712
2021-05-25 22:00:00,271,424.0,1.5645756457564575
2021-05-25 23:00:00,152,401.0,2.638157894736842
2021-05-26 00:00:00,140,233.0,1.6642857142857144
2021-05-26 01:00:00,159,392.0,2.4654088050314464
2021-05-26 02:00:00,268,405.0,1.5111940298507462
2021-05-26 03:00:00,228,410.0,1.7982456140350878
2021-05-26 04:00:00,78,398.0,5.102564102564102
2021-05-26 05:00:00,123,375.0,3.048780487804878
2021-05-26 06:00:00,554,401.0,0.723826714801444
2021-05-26 07:00:00,1505,482.0,0.320265780730897
2021-05-26 08:00:00,1027,620.0,0.6037000973709834
2021-05-26 09:00:00,824,614.0,0.7451456310679612
2021-05-26 10:00:00,2179,586.0,0.26893070215695275
2021-05-26 11:00:00,608,626.0,1.0296052631578947
2021-05-26 12:00:00,12,363.0,30.25
2021-05-26 13:00:00,2094,626.0,0.29894937917860553
2021-05-26 14:00:00,2331,628.0,0.2694122694122694
2021-05-26 15:00:00,1622,578.0,0.3563501849568434
2021-05-26 16:00:00,1630,547.0,0.3355828220858896
2021-05-26 17:00:00,135,467.0,3.4592592592592593
2021-05-26 18:00:00,1712,532.0,0.3107476635514019
2021-05-26 19:00:00,2100,523.0,0.24904761904761905
2021-05-26 20:00:00,8,460.0,57.5
2021-05-26 21:00:00,226,416.0,1.8407079646017699
2021-05-26 22:00:00,381,387.0,1.015748031496063
2021-05-27 00:00:00,209,246.0,1.1770334928229664
2021-05-27 01:00:00,119,381.0,3.2016806722689077
2021-05-27 02:00:00,142,402.0,2.8309859154929575
2021-05-27 03:00:00,213,376.0,1.7652582159624413
2021-05-27 04:00:00,176,396.0,2.25
2021-05-27 05:00:00,116,343.0,2.956896551724138
2021-05-27 06:00:00,357,382.0,1.0700280112044818
2021-05-27 07:00:00,2019,504.0,0.24962852897473997
2021-05-27 08:00:00,427,608.0,1.423887587822014
2021-05-27 09:00:00,2079,654.0,0.31457431457431456
2021-05-27 10:00:00,4955,592.0,0.1194752774974773
2021-05-27 11:00:00,1339,658.0,0.49141150112023896
2021-05-27 12:00:00,156,359.0,2.301282051282051
2021-05-27 13:00:00,811,654.0,0.8064118372379778
2021-05-27 14:00:00,2083,608.0,0.2918867018722996
2021-05-27 15:00:00,906,575.0,0.6346578366445916
2021-05-27 16:00:00,1851,575.0,0.31064289573203674
2021-05-27 17:00:00,113,455.0,4.0265486725663715
2021-05-27 18:00:00,1428,496.0,0.3473389355742297
2021-05-27 19:00:00,374,396.0,1.0588235294117647
2021-05-27 21:00:00,30,452.0,15.066666666666666
2021-05-27 22:00:00,81,406.0,5.012345679012346
2021-05-27 23:00:00,633,389.0,0.6145339652448657
2021-05-28 00:00:00,160,242.0,1.5125
2021-05-28 01:00:00,108,399.0,3.6944444444444446
2021-05-28 02:00:00,220,407.0,1.85
2021-05-28 03:00:00,93,394.0,4.236559139784946
2021-05-28 04:00:00,128,418.0,3.265625
2021-05-28 05:00:00,27,366.0,13.555555555555555
2021-05-28 06:00:00,51,435.0,8.529411764705882
2021-05-28 07:00:00,2813,460.0,0.16352648418059013
2021-05-28 08:00:00,100,656.0,6.56
2021-05-28 09:00:00,1462,638.0,0.4363885088919289
2021-05-28 10:00:00,661,603.0,0.9122541603630863
2021-05-28 11:00:00,1637,669.0,0.40867440439828956
2021-05-28 12:00:00,498,391.0,0.785140562248996
2021-05-28 13:00:00,912,649.0,0.7116228070175439
2021-05-28 14:00:00,170,603.0,3.5470588235294116
2021-05-28 15:00:00,1078,560.0,0.5194805194805194
2021-05-28 16:00:00,5505,546.0,0.0991825613079019
2021-05-28 17:00:00,300,500.0,1.6666666666666667
2021-05-28 18:00:00,1060,592.0,0.5584905660377358
2021-05-28 19:00:00,1090,467.0,0.42844036697247706
2021-05-28 20:00:00,80,420.0,5.25
2021-05-28 21:00:00,61,445.0,7.295081967213115
2021-05-28 22:00:00,617,411.0,0.6661264181523501
2021-05-28 23:00:00,42,378.0,9.0
2021-05-29 00:00:00,32,245.0,7.65625
2021-05-29 01:00:00,578,395.0,0.6833910034602076
2021-05-29 02:00:00,111,380.0,3.4234234234234235
2021-05-29 03:00:00,216,382.0,1.7685185185185186
2021-05-29 04:00:00,230,406.0,1.7652173913043478
2021-05-29 05:00:00,6,352.0,58.666666666666664
2021-05-29 06:00:00,368,398.0,1.0815217391304348
2021-05-29 07:00:00,1530,258.0,0.16862745098039217
2021-05-31 08:00:00,697,638.0,0.9153515064562411
2021-05-31 09:00:00,901,677.0,0.7513873473917869
2021-05-31 10:00:00,1373,639.0,0.4654042243262928
2021-05-31 11:00:00,1278,669.0,0.5234741784037559
2021-05-31 12:00:00,246,415.0,1.6869918699186992
2021-05-31 13:00:00,647,637.0,0.9845440494590417
2021-05-31 14:00:00,806,622.0,0.771712158808933
2021-05-31 15:00:00,2767,569.0,0.20563787495482472
2021-05-31 16:00:00,2857,586.0,0.20511025551277565
2021-05-31 17:00:00,705,501.0,0.7106382978723405
2021-05-31 18:00:00,1370,626.0,0.4569343065693431
2021-05-31 19:00:00,3082,582.0,0.18883841661258924
2021-05-31 20:00:00,186,452.0,2.4301075268817205
2021-05-31 21:00:00,130,453.0,3.4846153846153847
2021-05-31 22:00:00,77,410.0,5.324675324675325
2021-05-31 23:00:00,154,395.0,2.564935064935065
2021-06-01 00:00:00,457,245.0,0.5361050328227571
2021-06-01 01:00:00,80,394.0,4.925
2021-06-01 02:00:00,135,414.0,3.066666666666667
2021-06-01 03:00:00,51,410.0,8.03921568627451
2021-06-01 04:00:00,138,419.0,3.036231884057971
2021-06-01 05:00:00,64,358.0,5.59375
2021-06-01 06:00:00,48,434.0,9.041666666666666
2021-06-01 07:00:00,1235,488.0,0.3951417004048583
2021-06-01 08:00:00,1518,717.0,0.4723320158102767
2021-06-01 09:00:00,966,692.0,0.7163561076604554
2021-06-01 10:00:00,715,682.0,0.9538461538461539
2021-06-01 11:00:00,330,697.0,2.1121212121212123
2021-06-01 12:00:00,554,374.0,0.6750902527075813
2021-06-01 13:00:00,476,678.0,1.4243697478991597
2021-06-01 14:00:00,2349,658.0,0.28011919965942955
2021-06-01 15:00:00,1584,607.0,0.3832070707070707
2021-06-01 16:00:00,1645,648.0,0.3939209726443769
2021-06-01 17:00:00,438,494.0,1.1278538812785388
2021-06-01 18:00:00,1643,586.0,0.3566646378575776
2021-06-01 19:00:00,2795,574.0,0.20536672629695885
2021-06-01 20:00:00,112,483.0,4.3125
2021-06-01 21:00:00,158,484.0,3.0632911392405062
2021-06-01 22:00:00,140,423.0,3.0214285714285714
2021-06-01 23:00:00,73,394.0,5.397260273972603
2021-06-02 01:00:00,8,408.0,51.0
2021-06-02 02:00:00,322,435.0,1.3509316770186335
2021-06-02 03:00:00,268,414.0,1.544776119402985
2021-06-02 04:00:00,102,399.0,3.911764705882353
2021-06-02 06:00:00,160,410.0,2.5625
2021-06-02 07:00:00,1339,528.0,0.3943241224794623
2021-06-02 08:00:00,338,689.0,2.0384615384615383
2021-06-02 09:00:00,1944,706.0,0.3631687242798354
2021-06-02 10:00:00,764,691.0,0.9044502617801047
2021-06-02 11:00:00,2183,670.0,0.3069170865781035
2021-06-02 12:00:00,343,411.0,1.1982507288629738
2021-06-02 13:00:00,5882,727.0,0.1235974158449507
2021-06-02 14:00:00,1072,708.0,0.6604477611940298
2021-06-02 15:00:00,822,622.0,0.7566909975669099
2021-06-02 16:00:00,2146,668.0,0.31127679403541475
2021-06-02 17:00:00,860,545.0,0.6337209302325582
2021-06-02 18:00:00,1840,606.0,0.3293478260869565
2021-06-02 19:00:00,2444,510.0,0.20867430441898527
2021-06-02 21:00:00,34,445.0,13.088235294117647
2021-06-02 22:00:00,77,402.0,5.220779220779221
2021-06-02 23:00:00,672,384.0,0.5714285714285714
2021-06-03 01:00:00,286,420.0,1.4685314685314685
2021-06-03 02:00:00,120,450.0,3.75
2021-06-03 03:00:00,200,421.0,2.105
2021-06-03 04:00:00,232,423.0,1.8232758620689655
2021-06-03 05:00:00,87,365.0,4.195402298850575
2021-06-03 06:00:00,48,448.0,9.333333333333334
2021-06-03 07:00:00,935,514.0,0.5497326203208556
2021-06-03 08:00:00,1187,681.0,0.573715248525695
2021-06-03 09:00:00,1096,679.0,0.6195255474452555
2021-06-03 10:00:00,956,622.0,0.6506276150627615
2021-06-03 11:00:00,1969,648.0,0.3291010665312341
2021-06-03 12:00:00,50,406.0,8.12
2021-06-03 13:00:00,1064,632.0,0.5939849624060151
2021-06-03 14:00:00,2090,635.0,0.3038277511961722
2021-06-03 15:00:00,1680,605.0,0.3601190476190476
2021-06-03 16:00:00,1547,640.0,0.4137039431157078
2021-06-03 17:00:00,1830,529.0,0.2890710382513661
2021-06-03 18:00:00,4404,528.0,0.11989100817438691
2021-06-03 19:00:00,2523,459.0,0.18192627824019025
2021-06-03 20:00:00,220,489.0,2.2227272727272727
2021-06-03 21:00:00,128,491.0,3.8359375
2021-06-03 22:00:00,106,451.0,4.254716981132075
2021-06-03 23:00:00,56,418.0,7.464285714285714
2021-06-04 00:00:00,246,271.0,1.1016260162601625
2021-06-04 01:00:00,38,432.0,11.368421052631579
2021-06-04 02:00:00,136,439.0,3.2279411764705883
2021-06-04 03:00:00,86,426.0,4.953488372093023
2021-06-04 04:00:00,337,435.0,1.2908011869436202
2021-06-04 05:00:00,14,361.0,25.785714285714285
